PMID,Treatment,Diagnosis,Prevention,Mechanism,Transmission,Epidemic Forecasting,Case Report
32662690,1,1,0,0,0,0,0
33014985,0,0,1,0,0,0,0
32395095,0,0,1,0,0,0,0
32354491,0,0,1,0,0,0,0
32531208,0,0,0,1,0,0,0
32844172,0,0,1,0,0,0,0
32618790,0,0,1,0,0,0,0
32527343,0,1,0,0,0,0,0
32959752,0,0,0,0,0,0,1
32220557,0,0,0,0,0,0,1
32451877,0,0,1,0,0,0,0
32662981,1,0,0,1,0,0,0
32544156,0,0,1,0,0,0,0
32788432,1,1,0,0,0,0,0
32947751,0,0,1,0,0,0,0
32896151,0,0,1,0,0,0,0
32754250,0,1,0,0,0,0,0
32306822,1,0,0,1,0,0,0
32379999,0,0,1,0,0,0,0
32614086,1,0,0,1,0,0,0
32467176,0,0,1,0,0,0,0
32348474,0,0,0,1,0,0,0
32910210,0,1,0,0,1,0,0
32060789,1,0,0,0,1,0,0
32218151,1,0,0,1,0,0,0
32502645,0,1,0,0,0,0,0
33025599,1,0,0,1,0,0,0
32406594,1,1,0,0,0,0,0
32454981,1,0,0,0,0,0,0
32712315,1,0,0,1,0,0,0
32882193,0,0,1,0,0,0,0
32602386,0,0,1,0,0,0,0
32530738,0,0,1,0,0,0,0
32204990,0,1,0,0,0,0,0
32666422,0,0,0,0,0,0,1
32881042,0,0,1,0,0,0,0
32885971,0,0,0,1,0,0,0
32573990,0,0,0,0,0,0,1
32934662,0,0,1,0,0,0,0
32706739,0,0,1,0,0,0,0
33047081,1,1,0,0,0,0,0
32910105,0,0,1,0,0,0,0
32979249,0,1,1,0,0,0,0
32445935,0,0,1,0,0,0,0
33050264,0,1,1,1,1,0,0
32957417,1,0,0,0,0,0,0
32785046,0,0,1,0,0,0,0
32863134,1,0,0,1,0,0,0
32798876,0,0,1,0,0,0,0
32251546,0,0,1,0,0,0,0
32930554,0,0,1,0,0,0,0
32490854,0,1,0,0,0,0,0
32588955,0,0,1,0,0,0,0
32864605,1,0,0,1,0,0,0
32866580,1,1,0,0,0,0,0
33053206,1,1,0,0,0,0,0
32796182,1,1,0,0,0,0,0
32673617,0,0,0,0,0,0,1
32314881,0,0,1,0,0,0,0
32705942,1,0,0,1,0,0,0
33028615,0,0,1,0,0,0,0
32460391,0,0,1,0,0,0,0
32497196,1,1,0,0,0,0,0
32408776,1,1,1,0,1,0,0
32965728,1,1,0,0,0,0,0
32499974,0,0,0,0,0,0,1
33016772,0,0,1,0,0,0,0
32294583,0,0,1,0,0,0,0
32598306,0,1,0,0,0,0,0
32245396,0,1,0,0,0,0,0
32364527,1,0,0,1,0,0,0
32501511,1,0,0,0,0,0,0
32425631,0,0,1,0,0,1,0
32852264,0,0,1,0,0,0,0
33057921,0,0,1,0,1,0,0
32281756,0,0,1,0,0,0,0
32691641,0,1,0,0,0,0,0
32656006,1,0,0,0,0,0,0
32638628,1,0,0,0,0,0,0
32553544,0,0,1,0,0,0,0
32478558,0,0,1,0,0,0,0
32964510,1,1,0,0,0,0,0
33007453,1,0,0,0,0,0,0
32879097,0,0,1,0,0,0,0
32505070,1,0,0,1,0,0,0
33068703,1,1,0,0,0,0,0
32227596,0,0,1,0,0,0,0
32781614,1,1,1,1,0,0,0
32462098,0,0,1,0,0,0,0
32520888,0,1,0,0,0,0,0
32764228,0,0,1,0,0,0,0
32643082,0,0,1,0,0,0,0
32027036,0,0,0,1,0,0,0
32397275,1,0,0,0,0,0,0
32977525,1,0,0,1,0,0,0
32216248,0,0,1,0,0,0,0
32814759,1,0,0,1,0,0,0
32489928,0,0,1,0,0,0,0
32839534,1,0,0,1,0,0,0
32718919,0,0,1,0,0,0,0
32413914,0,0,1,0,0,0,0
32841605,1,0,0,1,0,0,0
32747391,1,1,0,1,0,0,0
32402766,1,0,0,0,0,0,0
32801787,1,0,0,1,0,0,0
32879109,1,0,0,0,0,0,0
32777798,0,1,0,0,0,0,0
33038341,0,0,1,0,0,0,0
32900402,0,0,1,0,1,0,0
33065421,0,0,1,0,0,0,0
33035448,0,0,1,0,1,0,0
32430840,0,0,1,0,0,1,0
32294485,0,1,0,0,0,0,0
32963155,0,0,0,0,0,0,1
32533673,1,0,1,0,0,0,0
32707411,0,0,0,0,0,0,1
32412918,1,0,0,1,1,0,0
32507123,0,1,0,0,0,0,0
32722946,1,0,0,1,0,0,0
32108359,1,0,0,0,0,0,0
32410386,0,1,0,0,0,0,0
32364119,0,0,1,1,0,0,0
32662615,0,0,1,0,0,0,0
33009908,0,1,0,0,0,0,0
32574317,1,0,0,1,0,0,0
33049331,0,1,0,0,1,0,0
32648578,0,0,0,0,0,0,1
32533563,0,0,1,0,0,0,0
32483909,0,0,0,0,0,0,1
32854573,1,1,0,0,0,0,0
32438382,0,0,1,0,0,0,0
32645151,1,1,0,0,0,0,0
32474800,0,1,0,0,0,0,0
32953842,0,0,1,0,0,0,0
32493735,0,0,1,0,0,0,0
32400323,1,0,0,0,0,0,0
32692858,1,0,0,0,0,0,0
32654210,1,1,0,0,0,0,0
32982514,0,0,1,0,0,0,0
32822577,0,1,0,0,0,1,0
32426066,0,0,1,0,0,0,0
32430651,1,0,0,1,0,0,0
32904879,0,0,1,0,0,0,0
32736493,1,1,0,0,0,0,0
33029911,1,0,0,0,0,0,0
32382743,0,1,0,0,0,0,0
32614283,0,0,1,0,0,0,0
33057348,0,0,1,0,0,0,0
32731868,0,0,1,0,0,0,0
32834916,0,0,1,0,0,1,0
32501972,1,0,0,0,0,0,0
32547911,0,0,1,0,0,0,0
32684231,0,0,1,0,0,0,0
32900372,1,0,0,0,0,0,0
32624225,0,0,1,0,0,0,0
32905897,1,0,0,1,0,0,0
32664810,0,0,0,0,0,0,1
32756149,0,0,0,0,0,0,1
32362735,1,0,0,1,0,0,0
32968677,0,0,1,0,0,0,0
32419721,1,0,0,0,0,0,0
32823866,0,1,0,0,0,0,0
32922355,0,0,1,0,0,0,0
32608159,1,0,0,1,0,0,0
32425203,0,0,1,0,0,0,0
32369402,1,0,0,1,0,0,0
33002915,0,0,0,0,0,0,1
32105468,1,0,0,1,0,0,0
32409313,0,0,0,0,0,0,1
32498085,0,0,1,0,0,0,0
32594164,1,1,0,0,0,0,0
32947136,1,0,0,1,0,0,0
32555424,0,1,0,1,0,0,0
33064698,0,1,0,0,0,0,0
32327306,0,0,1,0,0,0,0
32855179,1,1,0,0,0,0,0
33048860,0,0,1,0,0,0,0
32925598,0,0,1,0,0,0,0
32540733,1,0,0,0,0,0,0
32678424,0,0,1,0,0,0,0
32710674,1,0,0,1,0,0,0
32861825,0,0,1,0,0,0,0
32621202,1,0,0,1,0,0,0
32566560,0,1,0,0,0,0,0
32646061,1,0,0,0,0,0,0
32700430,0,0,1,0,0,0,0
32504946,0,1,0,0,0,0,0
32982080,0,0,0,0,0,1,0
33078012,0,1,0,0,0,0,0
32242340,0,0,1,0,0,0,0
32769128,1,1,0,0,0,0,0
32890549,0,0,1,0,0,0,0
32843326,1,1,1,0,0,0,0
32329924,0,0,1,0,0,0,0
32305500,1,0,0,0,0,0,0
32907820,0,0,1,0,0,0,0
32566368,0,1,0,0,0,0,0
32843175,1,0,0,0,0,0,0
32922713,0,0,1,0,0,0,0
32476594,1,0,0,1,0,0,0
32834989,0,0,0,0,0,0,1
32735965,1,0,0,0,0,0,0
32779481,0,0,0,0,0,0,1
32306657,1,1,0,0,0,0,0
32898686,0,0,1,0,0,0,0
32843824,0,0,0,0,0,1,0
32914140,0,1,0,0,0,0,0
33069385,0,1,0,0,0,0,0
32250958,0,0,1,0,0,0,0
32605730,0,0,1,0,0,0,0
32878627,0,0,1,0,0,0,0
32413554,0,0,1,0,0,0,0
32745512,0,0,1,0,0,0,0
33068611,0,0,1,0,0,0,0
32297723,0,0,1,0,0,0,0
32735023,0,0,1,0,0,0,0
32939238,1,0,0,1,0,0,0
32504462,0,0,1,0,0,0,0
32514354,0,0,0,0,0,0,1
32870481,1,0,0,0,0,0,0
32594082,0,0,1,0,0,0,0
32268640,0,0,1,0,0,0,0
33075408,1,1,0,0,0,0,0
32495826,0,0,1,0,0,0,0
32610079,1,0,0,1,0,0,0
32898235,0,0,1,0,0,0,0
32340092,1,0,1,0,0,0,0
33059300,0,0,1,0,0,0,0
32478897,1,0,0,1,0,0,0
32228808,0,0,0,0,1,0,0
32586394,1,1,0,0,0,0,0
32870124,0,0,1,0,0,0,0
32336612,1,0,0,1,0,0,0
32579065,1,0,0,1,0,0,0
32589348,0,1,1,0,0,0,0
32768882,1,0,0,1,0,0,0
32981485,0,1,0,0,0,0,0
32512006,0,0,1,0,0,0,0
33059719,1,0,0,1,0,0,0
32711567,0,0,1,0,0,0,0
33079850,1,1,0,0,0,0,0
32566934,1,1,0,0,0,0,0
32741663,0,0,1,0,0,0,0
32756764,0,0,1,0,0,0,0
33047059,0,0,1,0,0,0,0
33066390,1,1,0,0,0,0,0
32270592,0,0,0,0,0,0,1
32877642,1,0,0,1,0,0,0
32497510,0,0,1,0,0,0,0
32856269,0,0,1,0,0,0,0
32905595,0,1,0,0,1,0,0
32904571,0,0,1,0,0,0,0
32690491,1,0,0,0,0,0,0
32417446,0,0,1,0,0,0,0
32595958,0,0,0,1,0,0,0
32207592,0,0,0,0,0,0,1
32513289,1,0,0,0,0,0,0
32427651,0,1,0,0,0,0,0
32497001,0,1,0,0,1,0,0
32478553,0,0,1,0,0,0,0
32869769,0,0,1,0,0,0,0
32219885,0,1,0,0,0,0,0
32493447,1,0,0,0,0,0,0
32834418,0,0,1,0,0,0,0
33062489,0,0,0,0,0,0,1
32280433,1,0,0,0,0,0,0
32720214,0,1,0,0,0,0,0
32498691,1,1,0,0,0,0,0
32658736,1,0,0,1,0,0,0
32659757,1,1,0,0,0,0,0
32489507,0,0,0,0,0,0,1
32779925,0,1,0,0,0,0,0
32978309,1,1,0,0,0,0,0
32605581,0,0,1,0,0,0,0
33023287,1,1,0,1,0,0,0
32550954,0,0,1,0,0,0,0
32394052,0,0,1,0,0,0,0
33042674,0,0,0,0,0,0,1
32339998,0,0,1,0,0,0,0
32171622,0,1,0,1,0,0,0
32987501,0,0,1,0,0,1,0
32756585,0,1,0,0,0,0,0
32551652,1,0,0,1,0,0,0
33033717,1,0,0,1,0,0,0
32700664,0,0,1,0,0,0,0
33053075,1,0,0,0,0,0,0
32439198,1,0,0,1,0,0,0
32687793,1,0,0,1,0,0,0
32343458,0,0,1,0,0,0,0
32549749,0,0,1,0,0,0,0
32882035,0,0,1,0,0,0,0
32257772,0,1,0,0,0,0,0
32940907,0,0,1,0,1,0,0
32868092,1,0,0,0,0,0,0
32935831,0,1,0,1,0,0,0
32789802,1,0,1,1,0,0,0
32499303,1,1,0,0,0,0,0
32657332,0,0,1,0,0,0,0
32023684,1,1,1,1,0,0,0
32918755,1,0,0,0,0,0,0
32275261,0,0,1,0,0,0,0
32958614,1,1,0,1,0,0,0
32970753,1,1,0,0,0,0,0
32676776,0,0,1,0,0,0,0
32661375,1,0,0,1,0,0,0
32671968,0,0,1,0,0,0,0
32884879,0,0,0,0,0,0,1
32326618,0,0,1,0,0,0,0
32317409,0,1,0,1,0,0,0
32686779,0,0,1,0,0,0,0
32979118,0,0,1,0,0,0,0
32566139,0,0,1,0,0,0,0
32314700,0,0,1,0,0,0,0
32416146,0,0,1,0,1,0,0
32409192,0,0,0,0,0,0,1
32313405,0,0,1,0,0,1,0
32890343,0,0,1,0,0,0,0
32582382,0,0,1,0,0,0,0
32413608,0,0,1,0,0,0,0
32571690,0,0,1,0,0,0,0
32422482,0,0,1,0,0,0,0
32371557,0,0,0,1,0,0,0
32406115,0,0,1,0,0,0,0
32837053,1,1,0,0,0,0,0
32876320,0,0,0,0,0,0,1
33043818,0,1,0,0,0,0,0
32225019,0,0,1,0,0,0,0
32438018,1,0,0,0,0,0,0
33040599,0,0,1,0,0,0,0
32376402,1,0,0,1,0,0,0
32532094,1,0,0,1,0,0,0
32647752,0,0,1,0,0,0,0
32696600,0,0,1,0,0,0,0
32912808,0,0,1,0,0,0,0
32580535,0,0,1,0,1,0,0
32997700,1,1,0,0,0,0,0
32510771,0,0,0,0,0,0,1
32227357,1,0,0,1,0,0,0
33062437,1,1,0,0,0,0,0
32886002,1,0,0,1,0,0,0
32517266,1,0,0,1,0,0,0
32878677,0,0,1,0,0,0,0
32915265,1,1,0,0,0,0,0
32838051,0,0,1,0,0,0,0
33027433,0,0,1,0,0,0,0
32654313,0,0,0,0,0,0,1
32782131,0,1,0,0,0,0,0
32349133,1,0,0,0,0,0,0
32872217,1,0,0,1,0,0,0
32981333,0,0,0,0,0,0,1
32385672,1,0,1,0,0,0,0
32353634,1,1,0,1,0,0,0
32804922,0,0,0,0,0,0,1
32744708,1,1,1,0,1,0,0
32469301,1,0,0,1,0,0,0
32281231,0,1,1,0,0,0,0
32420960,0,0,1,0,0,0,0
32690985,1,0,0,1,0,0,0
32511989,0,0,1,0,0,0,0
32347761,0,0,1,0,0,0,0
32984803,0,0,1,0,0,0,0
32474009,1,0,1,0,1,0,0
32447070,0,0,1,0,0,0,0
32779603,0,1,0,0,0,0,0
32320003,1,0,0,0,0,0,0
32687477,0,0,1,0,0,0,0
33068723,1,0,0,1,0,0,0
32235685,0,0,1,0,0,0,0
32354535,0,0,1,0,0,0,0
32366616,0,0,1,0,0,0,0
32086938,1,1,1,1,1,0,0
32806570,0,0,1,0,0,0,0
32933802,0,0,1,0,0,0,0
32843866,1,0,1,0,0,0,0
32834259,1,0,0,1,0,0,0
32944506,0,0,1,0,0,0,0
32371559,0,0,1,0,0,0,0
32395669,0,0,0,0,0,0,1
32836300,0,0,1,0,0,0,0
32665783,1,0,0,1,0,0,0
32843098,1,0,0,0,0,0,0
32235085,0,0,0,0,1,0,0
32375144,0,0,1,0,0,0,0
32389150,0,0,1,0,0,0,0
32509416,0,0,0,0,0,0,1
32834821,0,0,1,0,0,1,0
32719673,1,0,0,1,0,0,0
32264908,0,0,1,0,0,0,0
32944464,0,0,1,0,0,0,0
33062712,1,1,0,1,0,0,0
32907873,0,0,0,0,0,0,1
32672840,1,1,0,0,0,0,0
32633581,0,0,0,0,0,0,1
32973526,1,0,0,0,0,0,0
32259480,1,0,0,0,0,0,0
32962798,0,0,1,0,0,0,0
32952405,0,0,0,0,0,0,1
32850199,0,0,0,0,0,0,1
33008445,0,0,1,0,0,0,0
33080363,0,0,1,0,0,0,0
32861865,1,1,0,0,0,0,0
33036702,0,1,1,0,0,0,0
32469297,0,0,1,0,0,0,0
33002613,1,0,0,0,0,0,0
33031569,0,0,1,0,1,0,0
32834369,0,0,0,0,0,1,0
32929476,1,1,1,0,0,0,0
32944968,1,0,0,1,0,0,0
32679589,1,0,0,1,0,0,0
32839763,1,0,0,1,0,0,0
32881950,1,1,0,0,0,0,0
32285338,0,0,1,0,1,0,0
32703783,0,0,1,0,0,0,0
32290445,0,0,1,0,1,0,0
32275753,1,0,0,0,0,0,0
32834634,0,1,0,0,0,0,0
32311448,0,0,1,0,0,0,0
32913640,0,0,0,0,0,0,1
32929826,1,1,0,0,0,0,0
32872802,0,0,0,1,0,0,0
32707989,0,0,1,0,0,0,0
33066059,0,0,1,0,0,0,0
32858368,0,0,1,0,0,0,0
32597047,1,1,0,0,0,0,0
32464294,0,0,1,0,0,0,0
32758659,1,1,0,0,0,0,0
32535787,0,1,0,0,0,0,0
32679367,1,0,0,1,0,0,0
32532938,0,1,0,0,1,0,0
32496265,0,0,1,0,0,0,0
32565047,0,0,1,0,0,0,0
32676052,1,1,0,0,0,0,0
32571115,0,0,0,0,0,0,1
32678017,0,0,0,0,0,0,1
32361285,0,1,0,0,0,0,0
33028400,0,0,1,0,0,0,0
32574311,0,0,1,0,0,0,0
32791953,0,0,1,0,0,0,0
32944565,1,1,0,0,0,0,0
32913137,1,0,0,1,0,0,0
32501876,0,0,1,0,0,0,0
32283100,0,0,1,0,0,0,0
32794298,0,0,1,0,0,0,0
32938497,0,0,1,0,0,0,0
32587932,0,0,1,0,0,0,0
32889496,0,1,0,0,0,0,0
32752997,0,0,1,0,0,1,0
32623030,1,1,0,0,0,0,0
33014625,0,0,1,0,0,0,0
32749040,0,1,0,0,0,0,0
32840847,0,0,1,0,0,0,0
32588367,0,1,0,0,0,0,0
32408337,0,0,0,0,1,0,0
31994742,0,0,1,1,0,0,0
32615891,0,0,1,0,0,0,0
32746929,0,1,0,0,0,0,0
32815745,1,1,0,0,0,0,0
32882079,1,0,1,0,0,0,0
32713413,0,0,1,0,0,0,0
32313824,1,0,0,1,0,0,0
32835086,1,0,0,0,0,0,0
32476158,0,0,1,0,0,0,0
32810408,0,0,1,0,0,0,0
32836902,0,0,1,0,0,1,0
32275256,1,0,0,0,0,0,0
32624651,0,1,1,0,0,0,0
32807002,1,0,0,1,0,0,0
32377469,0,0,0,0,0,0,1
32212512,0,1,0,0,0,0,0
32953091,1,0,0,0,0,0,0
32335176,0,1,0,0,0,0,0
32527344,1,0,0,0,0,0,0
32866435,0,0,0,0,0,0,1
32513664,0,0,1,0,0,0,0
33066581,0,0,1,0,0,0,0
32889687,0,0,1,0,0,0,0
32444942,0,0,0,0,0,0,1
32754224,1,0,0,1,0,0,0
32901762,0,1,0,1,0,0,0
33059095,1,1,0,0,0,0,0
32602627,1,0,1,1,1,0,0
32963052,0,0,1,0,0,0,0
32580529,0,1,0,0,0,0,0
32425703,0,0,1,0,0,0,0
32422349,1,1,0,0,0,0,0
32358202,0,0,0,1,0,0,0
32979667,0,0,1,0,0,0,0
32402061,0,1,0,0,0,0,0
32507543,0,0,0,1,0,0,0
32945944,1,1,0,0,0,0,0
32526661,0,0,1,0,0,0,0
32948868,0,0,0,0,0,0,1
32866109,1,1,0,0,0,0,0
32914632,1,1,0,0,0,0,0
32407364,0,0,0,1,1,0,0
32365214,1,0,0,1,0,0,0
32807895,1,0,0,1,0,0,0
32771035,1,0,1,0,0,0,0
32551444,0,0,1,0,0,0,0
32609310,0,0,0,0,0,1,0
32398918,0,0,1,0,0,0,0
32958250,1,0,0,1,0,0,0
32665398,1,1,0,0,0,0,0
32910408,1,1,0,0,0,0,0
32773297,1,1,0,0,0,0,0
32648592,1,0,0,0,0,0,0
33025421,0,0,1,0,0,0,0
32563194,1,1,0,1,0,0,0
32515377,0,0,1,0,0,0,0
32550090,0,0,0,0,0,0,1
32668891,0,0,1,0,0,0,0
32948493,0,0,1,0,0,0,0
32674215,0,0,1,0,0,0,0
32750009,1,1,0,0,0,0,0
32383989,0,0,1,0,0,0,0
32876011,0,0,0,0,0,0,1
32293449,1,0,0,0,0,0,0
32857691,1,1,0,0,0,0,0
32718781,1,0,0,0,0,0,0
32501640,0,0,1,0,0,0,0
32696718,1,0,0,1,0,0,0
32697171,0,0,1,0,0,0,0
32529403,0,0,1,0,0,0,0
32382873,1,0,0,0,0,0,0
32342724,0,0,1,0,1,0,0
32113880,0,1,1,0,1,0,0
32426320,0,0,1,0,0,0,0
32713215,0,0,1,0,0,0,0
32840491,1,1,0,0,0,0,0
32489025,1,0,0,1,0,0,0
32742920,1,0,0,0,0,0,0
32301221,1,0,0,1,0,0,0
32211755,0,1,0,0,0,0,0
32567487,1,0,0,1,0,0,0
32929138,0,0,0,1,0,0,0
32774385,0,0,0,0,0,0,1
33041985,1,0,0,1,0,0,0
32222121,0,0,0,0,0,0,1
32330291,0,1,0,0,0,0,0
32710910,0,0,0,0,0,0,1
32634849,0,0,1,0,0,0,0
33003920,0,0,1,0,0,0,0
33063089,1,0,0,1,0,0,0
32837279,0,0,1,0,0,0,0
32361628,0,0,1,0,0,0,0
32986137,1,0,0,0,0,0,0
32681674,0,1,0,0,0,0,0
32948692,0,0,0,0,0,0,1
31905842,1,0,0,1,0,0,0
33035672,0,1,1,0,0,0,0
32686059,0,0,1,0,0,0,0
32765943,1,1,0,0,0,0,0
32518804,0,1,0,0,0,0,0
32569833,1,0,0,1,0,0,0
32467554,0,0,1,0,0,0,0
32007627,0,1,0,1,0,0,0
32329589,0,0,1,0,0,0,0
32834380,0,0,1,0,0,0,0
32838271,0,0,1,0,0,0,0
32628976,1,0,0,1,0,0,0
32861886,0,0,0,0,0,0,1
32596428,0,0,0,1,0,0,0
32390091,0,1,0,0,0,0,0
32570084,0,0,1,0,0,0,0
32535877,1,1,0,0,0,0,0
32707965,1,1,0,0,0,0,0
32959882,0,0,1,0,0,0,0
32672860,1,1,0,0,0,0,0
32754651,1,0,0,1,0,0,0
32659783,1,0,0,1,0,0,0
32835077,0,1,0,0,0,0,0
33036956,1,0,0,1,0,0,0
32433248,0,0,1,0,0,0,0
32949774,0,0,0,0,1,0,0
33041620,1,0,0,0,0,0,0
32942198,1,1,0,0,0,0,0
32877491,0,0,1,0,0,0,0
32438703,0,0,1,0,0,0,0
32956169,0,0,1,0,0,0,0
33040779,1,1,0,0,0,0,0
32739612,0,0,1,0,0,0,0
32534053,0,0,1,0,0,0,0
32900597,1,0,0,0,0,0,0
32994886,0,0,1,0,0,1,0
32765952,1,1,0,0,0,0,0
32431285,0,0,1,0,0,0,0
32309267,0,0,0,0,0,0,1
32568434,0,0,0,0,0,0,1
32919413,0,0,1,0,0,0,0
32562427,1,1,0,0,0,0,0
32121543,0,0,0,1,1,0,0
32507112,0,0,1,0,0,0,0
32306452,1,0,0,1,0,0,0
32773656,0,0,0,0,0,0,1
32634005,0,0,1,0,0,0,0
32575700,0,0,1,0,0,0,0
32731059,0,0,0,0,0,0,1
32802743,0,0,1,0,0,0,0
32705880,0,0,1,0,0,0,0
33041534,0,0,1,0,0,0,0
32868370,0,0,1,0,0,0,0
32375025,1,0,0,1,0,0,0
32889970,0,0,1,0,0,0,0
32384386,0,0,1,0,0,0,0
32310190,1,0,0,0,0,0,0
32314274,0,1,0,0,0,0,0
32437770,1,1,0,0,0,0,0
32511066,1,1,0,0,0,0,0
32748568,1,1,1,0,0,0,0
32456751,0,0,1,0,0,0,0
32722469,0,0,1,0,0,0,0
32860465,1,1,0,0,0,0,0
32994390,0,0,1,1,0,0,0
32741970,0,0,0,0,0,0,1
32292632,0,0,1,0,0,0,0
32687918,1,0,0,1,0,0,0
32858567,0,0,1,0,0,0,0
32685692,0,0,1,0,0,0,0
32821607,0,0,0,0,0,0,1
32413609,0,1,1,0,0,0,0
32796814,1,0,0,1,0,0,0
32817258,0,0,1,0,0,0,0
32810701,1,1,0,0,0,0,0
33009818,0,0,1,0,0,0,0
32502054,0,0,0,0,0,0,1
32701399,0,0,1,0,0,0,0
32808872,0,0,1,0,0,0,0
32672844,1,1,0,0,0,0,0
32342048,0,0,1,0,0,0,0
33000610,0,1,0,1,0,0,0
32539281,0,0,0,0,0,0,1
32333619,0,0,1,0,0,0,0
32834679,0,0,1,0,0,0,0
32454574,0,0,1,0,0,0,0
32984206,1,1,0,0,0,0,0
32162456,1,0,0,0,0,0,0
32842293,0,0,1,0,0,0,0
32515385,0,0,1,0,0,0,0
32366162,0,0,1,0,0,0,0
32956787,0,1,0,0,0,0,0
32402856,1,0,0,0,0,0,0
32891266,1,0,1,0,0,0,0
32506258,1,0,0,0,0,0,0
32993434,0,0,1,0,0,0,0
33051104,1,0,0,1,0,0,0
32344441,0,0,1,0,0,0,0
32654332,1,1,0,0,0,0,0
32753078,0,0,0,0,0,1,0
32485157,0,1,0,0,0,0,0
32413527,0,0,1,0,0,0,0
32576530,0,0,1,0,0,0,0
32250283,0,0,1,0,1,0,0
32443163,1,0,0,0,0,0,0
33059353,0,0,1,0,0,0,0
32542429,1,0,0,1,0,0,0
32961274,1,0,0,1,0,0,0
32596905,0,0,1,0,0,0,0
33052153,0,0,1,0,0,0,0
32958395,0,1,0,0,0,0,0
32353740,1,0,0,0,0,0,0
32255510,0,0,1,0,0,0,0
32835266,0,0,0,0,0,0,1
32600935,0,0,1,0,0,0,0
32692238,0,0,0,0,0,0,1
32290904,0,0,1,0,0,0,0
32572397,0,0,1,0,0,0,0
32447292,0,0,1,0,0,0,0
32618402,1,0,0,0,0,0,0
32607505,1,0,0,0,0,0,0
32718340,0,0,1,0,0,0,0
32568012,1,0,0,1,0,0,0
33035299,1,1,0,0,0,0,0
32831961,0,0,1,0,0,0,0
32739876,0,0,1,0,0,0,0
32423970,1,0,0,0,0,0,0
33044166,1,0,0,0,0,0,0
32756458,0,0,1,0,0,0,0
32489028,1,0,0,0,0,0,0
32967479,0,0,1,0,0,0,0
32533197,1,0,0,0,0,0,0
33000685,0,0,1,0,0,0,0
32837718,0,0,1,0,0,0,0
32468196,1,0,0,0,0,0,0
32295323,0,0,1,0,0,0,0
32793693,0,1,0,0,1,0,0
32505489,0,0,1,0,0,0,0
32505878,0,1,0,0,0,0,0
32645326,1,0,0,1,0,0,0
32335334,1,0,0,1,1,0,0
32664879,1,0,0,1,0,0,0
32618700,1,1,0,0,0,0,0
32316118,1,0,0,1,0,0,0
32567239,1,0,0,0,0,0,0
32463186,0,0,0,0,0,0,1
32609252,0,0,1,0,0,0,0
32301997,1,1,0,0,0,0,0
32603572,0,0,0,0,0,0,1
32663793,0,0,1,0,0,0,0
32498612,0,0,1,0,0,0,0
32492560,1,0,0,0,0,0,0
32864352,0,0,1,0,0,0,0
32629880,0,0,1,0,0,0,0
32837211,1,1,0,1,0,0,0
32412897,0,0,0,0,0,0,1
33041126,0,1,0,0,0,0,0
32705085,0,0,1,0,0,0,0
32920756,1,0,0,1,0,0,0
33057901,0,1,0,0,0,0,0
32574184,0,0,1,0,0,0,0
32922049,0,1,0,0,0,0,0
32700005,0,0,1,0,0,0,0
32304119,0,0,1,0,0,0,0
32730827,0,0,1,0,0,0,0
32752591,0,0,1,0,0,0,0
32838235,1,0,0,0,0,0,0
32666230,0,0,0,0,0,0,1
32298807,1,0,0,0,0,0,0
32766817,1,1,0,0,0,0,0
32834901,0,0,1,0,0,0,0
32872629,1,0,0,0,0,0,0
32608250,0,0,1,0,0,0,0
32840858,0,0,1,0,0,0,0
32920028,0,1,0,0,0,0,0
32838150,1,0,0,0,0,0,0
32320517,1,0,0,0,0,0,0
32850563,0,0,0,0,0,0,1
32984768,1,1,0,1,0,0,0
32957131,0,0,1,0,0,0,0
32777699,0,1,0,0,0,0,0
32296266,0,0,1,0,0,0,0
32945968,1,1,0,0,0,0,0
32605700,0,0,0,0,0,0,1
33064639,0,0,1,0,0,0,0
32271458,0,1,0,0,0,0,0
32793616,1,1,0,0,0,0,0
32563039,0,0,1,0,0,0,0
33067029,1,0,0,0,0,0,0
32859545,0,0,0,0,0,0,1
32824683,0,1,0,0,0,0,0
32895599,1,0,0,0,0,0,0
32782493,1,0,0,0,0,0,0
32533957,1,1,0,0,0,0,0
32605665,0,0,1,0,0,0,0
32396126,0,0,0,0,0,1,0
32610523,0,0,1,0,0,0,0
32863544,0,0,1,0,0,0,0
32738203,0,0,1,0,1,0,0
33020822,0,1,0,0,0,0,0
32719764,0,0,1,0,0,1,0
32970329,1,1,0,1,0,0,0
32951147,0,0,0,0,0,0,1
32496206,0,1,1,0,0,0,0
32654006,1,0,0,0,0,0,0
32977117,0,1,0,0,0,0,0
32984339,1,0,0,1,0,0,0
32797352,0,0,0,0,0,0,1
32954984,1,0,0,1,0,0,0
32932252,1,0,0,0,0,0,0
32685180,1,1,0,0,0,0,0
32802745,0,0,1,0,0,0,0
32726430,1,0,1,0,0,0,0
32883529,1,0,0,1,0,0,0
32649713,0,0,1,0,0,0,0
33076588,0,0,1,0,0,0,0
32834108,1,0,0,1,0,0,0
32881304,1,1,0,0,0,0,0
32501808,0,0,1,0,0,0,0
32686260,1,0,0,0,0,0,0
32730815,0,0,0,0,0,0,1
32966809,1,1,0,0,0,0,0
32919240,1,1,0,0,0,0,0
32990927,0,0,1,0,0,0,0
32888360,0,0,1,0,0,0,0
32535147,1,1,0,0,0,0,0
32939806,0,0,1,0,0,0,0
